_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,clee,id_establecimiento,nombre,razon_social,clase_actividad,estrato,tipo_vialidad,calle,num_exterior,num_interior,colonia,cp,ubicacion,telefono,correo_e,sitio_internet,tipo_establecimiento,longitud,latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,ageb,manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,fecha_alta,area_geo,nombre_clean,razon_social_clean,clase_actividad_clean,estrato_clean,colonia_clean,ubicacion_clean,nivel_educativo_estimado,flag_universidad,flag_media_superior,flag_educacion_basica,estrato_ocupacion_estimado
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611611001692001000000U7,8326645,ACADEMIA DE BAILE,,Escuelas de arte del sector privado,11 a 30 personas,CALLE,ACAPULCO,31,,ROMA NORTE,06700,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5543814435,CAROLINALARIS@SIETEOCHO.ONMICROSOFT.COM.MX,WWW.SIETEOCHO.COM.MX,Fijo,-99.17433585,19.41976076,,,,1089,007,611611,,61,611,6116,61161,,COLONIA,2019-11,090150001,academia de baile,,escuelas de arte del sector privado,11 a 30 personas,roma norte,"cuauhtemoc , cuauhtemoc, ciudad de mexico",capacitacion_otros,False,False,False,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611611001871000000000U7,11011805,ACADEMIA DE BAILE ARIA,,Escuelas de arte del sector privado,0 a 5 personas,EJE VIAL,3 SUR AVENIDA BAJA CALIFORNIA,275,,HIPÓDROMO,06100,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,,WWW.SOMOSARIA.COM,Fijo,-99.17126062,19.4058567,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO 275,405,1341,014,611611,20,61,611,6116,61161,,COLONIA,2024-11,090150001,academia de baile aria,,escuelas de arte del sector privado,0 a 5 personas,hipodromo,"cuauhtemoc , cuauhtemoc, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09006713943000801010000000U8,710333,ACADEMIA DE BAILE BLACK MOON,,Escuelas de arte del sector privado,0 a 5 personas,CALLE,SUR 12,274,,AGRÍCOLA ORIENTAL,08500,"IZTACALCO                                                                                                     , Iztacalco, CIUDAD DE MÉXICO",5557160217,,,Fijo,-99.07158903,19.39716928,,,,033A,013,611611,,61,611,6116,61161,,COLONIA,2014-12,090060001,academia de baile black moon,,escuelas de arte del sector privado,0 a 5 personas,agricola oriental,"iztacalco , iztacalco, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611611001621000000000U3,8635923,ACADEMIA DE BAILE BRILLER,,Escuelas de arte del sector privado,0 a 5 personas,AVENIDA,CAMINO A LAS MINAS O PRIMAVERA,1,,SANTIAGO ACAHUALTEPEC SEGUNDA AMPLIACIÓN,09609,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5635751956,,,Fijo,-99.00974343,19.34293195,,,,2780,031,611611,,61,611,6116,61161,,COLONIA,2019-11,090070001,academia de baile briller,,escuelas de arte del sector privado,0 a 5 personas,santiago acahualtepec segunda ampliacion,"iztapalapa , iztapalapa, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611621001211010000000U6,640806,ACADEMIA DE BAILE CRISTO BY RICHI G,,Escuelas de arte del sector privado,0 a 5 personas,AVENIDA,ADOLFO LOPEZ MATEOS,16,,BENITO JUÁREZ,07250,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5588205094,,,Fijo,-99.14199508,19.53561181,,,,0243,018,611611,,61,611,6116,61161,,COLONIA,2014-12,090050001,academia de baile cristo by richi g,,escuelas de arte del sector privado,0 a 5 personas,benito juarez,"gustavo a. madero , gustavo a. madero, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611611000721000000000U6,11531609,ACADEMIA DE BAILE D FLAME ZONA,,Escuelas de arte del sector privado,0 a 5 personas,CALZADA,CALZADA DE LAS AGUILAS,2006,1,LOMAS AXOMIATLA,01810,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",5620148238,DFLAMEZONE@GMAIL.COM,,Fijo,-99.25344651,19.34204367,CENTRO Y PLAZA COMERCIAL,PLAZA AGUILAS,SN,1148,009,611611,17,61,611,6116,61161,,CIUDAD,2024-11,090100001,academia de baile d flame zona,,escuelas de arte del sector privado,0 a 5 personas,lomas axomiatla,"alvaro obregon , alvaro obregon, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09008611611000342000000000U5,9576594,ACADEMIA DE BAILE DFS,LUIS LANDEROS,Escuelas de arte del sector privado,6 a 10 personas,CALLE,ALUMNOS,5,,SAN BERNABÉ OCOTEPEC,10300,"LA MAGDALENA CONTRERAS                                                                                        , La Magdalena Contreras, CIUDAD DE MÉXICO",5537489488,,,Fijo,-99.25736806,19.31322859,,,,0550,014,611611,,61,611,6116,61161,,COLONIA,2024-11,090080001,academia de baile dfs,luis landeros,escuelas de arte del sector privado,6 a 10 personas,san bernabe ocotepec,"la magdalena contreras , la magdalena contreras, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611611000332000000000U2,926291,ACADEMIA DE BAILE DIANA ALANIS,,Escuelas de arte del sector privado,6 a 10 personas,CALLE,ROMULO OFARRIL,525,,LAS ÁGUILAS,01710,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,ACADEMIAALANIS@GMAIL.COM,,Fijo,-99.19966621,19.3561355,,,,0968,019,611611,,61,611,6116,61161,,COLONIA,2014-12,090100001,academia de baile diana alanis,,escuelas de arte del sector privado,6 a 10 personas,las aguilas,"alvaro obregon , alvaro obregon, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09011611611000391000000000U6,8711633,ACADEMIA DE BAILE EMPIRE DANCE,,Escuelas de arte del sector privado,0 a 5 personas,AVENIDA,LA TURBA,15,,MIGUEL HIDALGO,13200,"TLÁHUAC                                                                                                       , Tláhuac, CIUDAD DE MÉXICO",5566762020,GUICHA0234@GMAIL.COM,,Fijo,-99.04752723,19.28696238,,,,0202,024,611611,,61,611,6116,61161,,COLONIA,2019-11,090110001,academia de baile empire dance,,escuelas de arte del sector privado,0 a 5 personas,miguel hidalgo,"tlahuac , tlahuac, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09006611611000431000000000U0,710304,ACADEMIA DE BAILE ESTUDIO JORGE ZAVALA,,Escuelas de arte del sector privado,0 a 5 personas,CALLE,ORIENTE 243 B,94,,AGRÍCOLA ORIENTAL,08500,"IZTACALCO                                                                                                     , Iztacalco, CIUDAD DE MÉXICO",5557017155,,,Fijo,-99.07060027,19.39755692,,,,033A,003,611611,,61,611,6116,61161,,COLONIA,2014-12,090060001,academia de baile estudio jorge zavala,,escuelas de arte del sector privado,0 a 5 personas,agricola oriental,"iztacalco , iztacalco, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611611001431000000000U1,11431852,ACADEMIA DE BAILE FUSION LATINA,,Escuelas de arte del sector privado,0 a 5 personas,CALLE,ESTADO DE GUERRERO,140,,PROVIDENCIA,07550,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5523267970,,,Fijo,-99.06610255,19.48063316,,,,1542,012,611611,,61,611,6116,61161,,COLONIA,2024-11,090050001,academia de baile fusion latina,,escuelas de arte del sector privado,0 a 5 personas,providencia,"gustavo a. madero , gustavo a. madero, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611611001831000000000U8,10081421,ACADEMIA DE BAILE G PROYECT,,Escuelas de arte del sector privado,0 a 5 personas,CALLE,ARQUEOLOGOS,106,,EL RETOÑO,09440,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5530791880,,,Fijo,-99.1232614,19.37320647,,,,0515,008,611611,,61,611,6116,61161,,COLONIA,2024-11,090070001,academia de baile g proyect,,escuelas de arte del sector privado,0 a 5 personas,el retono,"iztapalapa , iztapalapa, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09016611611000631000000000U4,12267969,ACADEMIA DE BAILE JJFORCEONE,JESUS HUERTA,Escuelas de arte del sector privado,0 a 5 personas,CALZADA,MEXICO TACUBA,737,,TACUBA,11410,"MIGUEL HIDALGO                                                                                                , Miguel Hidalgo, CIUDAD DE MÉXICO",,,,Fijo,-99.18606292,19.45891396,,,,0054,003,611611,,61,611,6116,61161,,COLONIA,2026-04,090160001,academia de baile jjforceone,jesus huerta,escuelas de arte del sector privado,0 a 5 personas,tacuba,"miguel hidalgo , miguel hidalgo, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09012611611000832000000000U7,11440328,ACADEMIA DE BAILE LA ESQUINA DEL SON,,Escuelas de arte del sector privado,6 a 10 personas,CALLE,VALENTIN GAMA Y CRUZ,274,,MIGUEL HIDALGO,14260,"TLALPAN                                                                                                       , Tlalpan, CIUDAD DE MÉXICO",5521100452,LAESQUINADELSON1323@OUTLOOK.COM,,Fijo,-99.18836227,19.28499419,,,,091A,016,611611,,61,611,6116,61161,,COLONIA,2024-11,090120001,academia de baile la esquina del son,,escuelas de arte del sector privado,6 a 10 personas,miguel hidalgo,"tlalpan , tlalpan, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611611001561000000000U4,7765880,ACADEMIA DE BAILE LEMUS,,Escuelas de arte del sector privado,0 a 5 personas,CALLE,VENUS,,94,SAN SIMÓN TOLNAHUAC,06900,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5520383506,,WWW.ACADEMIALEMUS.COM,Fijo,-99.14568331,19.4572987,,,,0076,017,611611,19,61,611,6116,61161,PROLONGACION GUERRERO,COLONIA,2019-11,090150001,academia de baile lemus,,escuelas de arte del sector privado,0 a 5 personas,san simon tolnahuac,"cuauhtemoc , cuauhtemoc, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611611001241001000000U0,817676,ACADEMIA DE BAILE LOS ANGELES DE FLORIDA DANCE STUDIO,,Escuelas de arte del sector privado,6 a 10 personas,CALLE,CEDRO,6,,SANTIAGO ACAHUALTEPEC SEGUNDA AMPLIACIÓN,09609,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,,,Fijo,-99.0071884,19.34285654,,,,2738,024,611611,,61,611,6116,61161,,COLONIA,2010-07,090070001,academia de baile los angeles de florida dance studio,,escuelas de arte del sector privado,6 a 10 personas,santiago acahualtepec segunda ampliacion,"iztapalapa , iztapalapa, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611611001562000000000U3,9808942,ACADEMIA DE BAILE MAOLY,,Escuelas de arte del sector privado,6 a 10 personas,EJE VIAL,3 ORIENTE AVENIDA INGENIERO EDUARDO MOLINA,4723,1,NUEVA TENOCHTITLÁN,07890,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5531991045,,WWW.ACADEMIAMAOLY.COM,Fijo,-99.10620613,19.45850398,,,,2220,025,611611,,61,611,6116,61161,,COLONIA,2024-11,090050001,academia de baile maoly,,escuelas de arte del sector privado,6 a 10 personas,nueva tenochtitlan,"gustavo a. madero , gustavo a. madero, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611611002061000000000U1,10024822,ACADEMIA DE BAILE MI GENTE,,Escuelas de arte del sector privado,0 a 5 personas,AVENIDA,LUIS HIDALGO MONROY,484,,SAN MIGUEL,09360,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5561745864,,,Fijo,-99.07662031,19.354923,,,,4912,001,611611,,61,611,6116,61161,,BARRIO,2024-11,090070001,academia de baile mi gente,,escuelas de arte del sector privado,0 a 5 personas,san miguel,"iztapalapa , iztapalapa, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09014611611000991000000000U7,8489077,ACADEMIA DE BAILE PILI TWERKERS,VAIDM PROSHICHEN,Escuelas de arte del sector privado,0 a 5 personas,EJE VIAL,4 SUR XOLA,1015,2,NARVARTE PONIENTE,03020,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",5635744838,PILITWERKES@GMAIL.COM,,Fijo,-99.15922239,19.39600588,,,,0064,018,611611,,61,611,6116,61161,,COLONIA,2019-11,090140001,academia de baile pili twerkers,vaidm proshichen,escuelas de arte del sector privado,0 a 5 personas,narvarte poniente,"benito juarez , benito juarez, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611611001602000000000U2,10721520,ACADEMIA DE BAILE SILVER DANCE,JESUS DIAZ,Escuelas de arte del sector privado,6 a 10 personas,CALLE,EJIDO SANTA ISABEL TOLA,54,,EX-EJIDO DE SAN FRANCISCO CULHUACÁN,04420,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",5574372374,,,Fijo,-99.1278158,19.33698436,,,,0516,014,611611,,61,611,6116,61161,,COLONIA,2024-11,090030001,academia de baile silver dance,jesus diaz,escuelas de arte del sector privado,6 a 10 personas,ex-ejido de san francisco culhuacan,"coyoacan , coyoacan, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09002611611000141000000000U4,648308,ACADEMIA DE BAILE SIN NOMBRE,PEDRO FLORES,Escuelas de arte del sector privado,0 a 5 personas,CALLE,CAMPO ALAZAN,144,,SAN ANDRÉS,02240,"AZCAPOTZALCO                                                                                                  , Azcapotzalco, CIUDAD DE MÉXICO",5553827573,,,Fijo,-99.18623576,19.492024,,,,0218,006,611611,,61,611,6116,61161,,COLONIA,2010-07,090020001,academia de baile sin nombre,pedro flores,escuelas de arte del sector privado,0 a 5 personas,san andres,"azcapotzalco , azcapotzalco, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611611001421000000000U2,9910673,ACADEMIA DE BAILE SIN NOMBRE,,Escuelas de arte del sector privado,0 a 5 personas,EJE VIAL,5 NORTE CALZADA SAN JUAN DE ARAGON,1,,SAN JUAN DE ARAGÓN,07950,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,,,Fijo,-99.08597901,19.4706142,,,,1951,004,611611,,61,611,6116,61161,,PUEBLO,2024-11,090050001,academia de baile sin nombre,,escuelas de arte del sector privado,0 a 5 personas,san juan de aragon,"gustavo a. madero , gustavo a. madero, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09006611611000161011000000U3,6488515,ACADEMIA DE BAILE SIN NOMBRE,PRI,Escuelas de arte del sector público,6 a 10 personas,CALLE,ORIENTE 235 C,144,,AGRÍCOLA ORIENTAL,08500,"IZTACALCO                                                                                                     , Iztacalco, CIUDAD DE MÉXICO",,,,Fijo,-99.07648108,19.39522509,,,,0310,013,611612,,61,611,6116,61161,,COLONIA,2016-01,090060001,academia de baile sin nombre,pri,escuelas de arte del sector publico,6 a 10 personas,agricola oriental,"iztacalco , iztacalco, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611611000541000000000U8,8694768,ACADEMIA DE BAILE STEP UP,ACADEMIA DE BAILE ,Escuelas de arte del sector privado,0 a 5 personas,CALZADA,CALZADA DE LAS AGUILAS,453,,LAS ÁGUILAS,01710,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,,,Fijo,-99.20831781,19.35964177,,,,0953,010,611611,,61,611,6116,61161,,COLONIA,2019-11,090100001,academia de baile step up,academia de baile,escuelas de arte del sector privado,0 a 5 personas,las aguilas,"alvaro obregon , alvaro obregon, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
